2011-02-04T00:01:00+09:00,6.7,90,6.2,false,15.9,false,-1.9,false
2011-02-04T09:39:00+09:00,21.8,69,21.9,false,15.7,false,10.6,false
2011-02-04T09:40:00+09:00,21.8,69,22.1,false,15.8,false,10.5,false
2011-02-04T09:41:00+09:00,21.9,69,22.2,false,15.8,false,10.5,false
2011-02-04T09:42:00+09:00,22.0,70,22.3,false,15.9,false,10.6,false
2011-02-04T09:43:00+09:00,22.1,70,22.3,false,15.9,false,10.6,false
2011-02-04T09:44:00+09:00,22.2,70,22.4,false,15.9,false,10.6,false
2011-02-04T09:45:00+09:00,22.3,70,22.4,false,16.0,false,10.3,false
2011-02-04T09:46:00+09:00,22.3,70,22.6,false,16.0,false,9.8,false
2011-02-04T09:47:00+09:00,22.4,70,22.7,false,16.1,false,9.2,false
2011-02-04T09:48:00+09:00,22.4,70,22.7,false,16.2,false,8.6,false
2011-02-04T09:49:00+09:00,22.5,70,22.7,false,16.2,false,8.3,false
2011-02-04T09:50:00+09:00,22.5,70,22.7,false,16.3,false,8.1,false
2011-02-04T09:51:00+09:00,22.6,70,22.6,false,16.3,false,7.4,false
2011-02-04T09:52:00+09:00,22.6,70,22.7,false,16.3,false,7.1,false
2011-02-04T09:53:00+09:00,22.6,69,22.7,false,16.4,false,7.0,false
2011-02-04T09:54:00+09:00,22.6,69,22.7,false,16.4,false,7.2,false
2011-02-04T09:55:00+09:00,22.6,70,22.8,false,16.5,false,7.3,false
2011-02-04T09:56:00+09:00,22.7,69,22.7,false,16.6,false,7.5,false
2011-02-04T09:57:00+09:00,22.7,69,22.7,false,16.6,false,7.7,false
2011-02-04T09:58:00+09:00,22.7,70,22.7,false,16.7,false,7.9,false
2011-02-04T09:59:00+09:00,22.7,70,22.6,false,16.7,false,8.2,false
2011-02-04T10:00:00+09:00,22.7,69,22.7,false,16.7,false,8.2,false
2011-02-04T10:01:00+09:00,22.7,69,22.9,false,16.8,false,8.4,false
2011-02-04T10:02:00+09:00,22.8,69,22.8,false,16.8,false,8.8,false
2011-02-04T10:03:00+09:00,22.9,69,23.0,false,16.9,false,9.1,false
2011-02-04T10:04:00+09:00,22.9,70,23.0,false,16.9,false,9.2,false
2011-02-04T10:05:00+09:00,23.0,70,23.1,false,17.0,false,9.5,false
2011-02-04T10:06:00+09:00,23.1,70,23.1,false,17.1,false,9.6,false
2011-02-04T10:07:00+09:00,23.1,70,23.3,false,17.1,false,9.6,false
2011-02-04T10:08:00+09:00,23.1,70,23.3,false,17.2,false,9.6,false
2011-02-04T10:09:00+09:00,23.3,70,23.5,false,17.2,false,9.8,false
2011-02-04T10:10:00+09:00,23.3,70,23.5,false,17.2,false,9.9,false
2011-02-04T10:11:00+09:00,23.4,70,23.6,false,17.3,false,9.9,false
2011-02-04T10:12:00+09:00,23.5,70,23.6,false,17.3,false,9.6,false
2011-02-04T10:13:00+09:00,23.6,70,23.9,false,17.3,false,9.6,false
2011-02-04T10:14:00+09:00,23.7,70,24.0,false,17.5,false,9.6,false
2011-02-04T10:15:00+09:00,23.7,70,24.0,false,17.5,false,9.6,false
2011-02-04T10:16:00+09:00,23.8,70,24.1,false,17.6,false,9.9,false
2011-02-04T10:17:00+09:00,24.0,70,24.2,false,17.6,false,10.0,false
2011-02-04T10:18:00+09:00,24.0,70,24.3,false,17.7,false,10.0,false
2011-02-04T10:19:00+09:00,24.1,70,24.3,false,17.7,false,9.7,false
2011-02-04T10:20:00+09:00,24.2,70,24.4,false,17.8,false,9.6,false
2011-02-04T10:21:00+09:00,24.3,70,24.5,false,17.8,false,9.6,false
2011-02-04T10:22:00+09:00,24.4,70,24.6,false,17.9,false,9.6,false
2011-02-04T10:23:00+09:00,24.5,70,24.7,false,17.9,false,9.8,false
2011-02-04T10:24:00+09:00,24.5,69,24.7,false,18.1,false,9.9,false
2011-02-04T10:25:00+09:00,24.5,67,24.8,false,18.1,false,10.1,false
2011-02-04T10:26:00+09:00,24.4,64,24.8,false,18.1,false,10.1,false
2011-02-04T10:27:00+09:00,24.1,63,25.0,false,18.2,false,10.1,false
2011-02-04T10:28:00+09:00,24.0,63,25.0,false,18.2,false,10.1,false
2011-02-04T10:29:00+09:00,24.0,65,25.1,false,18.4,false,10.1,false
2011-02-04T10:30:00+09:00,23.9,65,25.1,false,18.4,false,9.7,false
2011-02-04T10:31:00+09:00,23.8,66,25.1,false,18.4,false,9.7,false
2011-02-04T10:32:00+09:00,23.9,66,25.1,false,18.4,false,9.8,false
2011-02-04T10:33:00+09:00,24.0,67,25.1,false,18.5,false,10.1,false
2011-02-04T10:34:00+09:00,24.0,65,25.1,false,18.5,false,10.2,false
2011-02-04T10:35:00+09:00,23.8,63,25.2,false,18.6,false,10.5,false
2011-02-04T10:36:00+09:00,23.6,61,25.3,false,18.6,false,10.6,false
2011-02-04T10:37:00+09:00,23.3,62,25.4,false,18.6,false,10.8,false
2011-02-04T10:38:00+09:00,23.1,62,25.2,false,18.7,false,10.3,false
2011-02-04T10:39:00+09:00,23.1,64,25.1,false,18.7,false,10.1,false
2011-02-04T10:40:00+09:00,23.2,65,25.1,false,18.8,false,10.0,false
2011-02-04T10:41:00+09:00,23.3,66,25.1,false,18.8,false,10.1,false
2011-02-04T10:42:00+09:00,23.5,66,25.1,false,19.0,false,10.1,false
2011-02-04T10:43:00+09:00,23.6,67,25.2,false,19.0,false,10.6,false
2011-02-04T10:44:00+09:00,23.8,67,25.4,false,19.0,false,10.7,false
2011-02-04T10:45:00+09:00,24.0,68,25.4,false,19.1,false,10.7,false
2011-02-04T10:46:00+09:00,24.2,68,25.6,false,19.1,false,10.9,false
2011-02-04T10:47:00+09:00,24.4,69,25.8,false,19.1,false,11.5,false
2011-02-04T10:48:00+09:00,24.5,66,26.0,false,19.2,false,12.1,false
2011-02-04T10:49:00+09:00,24.5,64,26.3,false,19.2,false,12.3,false
2011-02-04T10:50:00+09:00,24.5,64,26.3,false,19.2,false,12.5,false
2011-02-04T10:51:00+09:00,24.7,64,26.2,false,19.2,false,12.1,false
2011-02-04T10:52:00+09:00,24.8,65,26.2,false,19.3,false,11.5,false
2011-02-04T10:53:00+09:00,25.0,66,26.2,false,19.3,false,11.0,false
2011-02-04T10:54:00+09:00,25.0,67,26.2,false,19.4,false,11.2,false
2011-02-04T10:55:00+09:00,25.3,67,26.3,false,19.4,false,12.2,false
2011-02-04T10:56:00+09:00,25.5,67,26.3,false,19.4,false,12.2,false
2011-02-04T10:57:00+09:00,25.6,67,26.4,false,19.5,false,12.4,false
2011-02-04T10:58:00+09:00,25.8,67,26.4,false,19.5,false,12.2,false
2011-02-04T10:59:00+09:00,26.0,68,26.4,false,19.6,false,11.6,false
2011-02-04T11:00:00+09:00,26.1,67,26.4,false,19.6,false,11.7,false
2011-02-04T11:01:00+09:00,26.3,67,26.2,false,19.6,false,11.7,false
2011-02-04T11:02:00+09:00,26.4,67,26.2,false,19.7,false,11.6,false
2011-02-04T11:03:00+09:00,26.6,67,26.2,false,19.7,false,11.9,false
2011-02-04T11:04:00+09:00,26.8,66,25.7,false,19.7,false,11.5,false
2011-02-04T11:05:00+09:00,26.8,64,25.4,false,19.8,false,11.1,false
2011-02-04T11:06:00+09:00,26.8,64,24.7,false,19.8,false,10.8,false
2011-02-04T11:07:00+09:00,26.6,62,24.3,false,19.8,false,10.8,false
2011-02-04T11:08:00+09:00,26.3,61,24.2,false,19.8,false,10.9,false
2011-02-04T11:09:00+09:00,26.3,62,24.1,false,19.9,false,11.0,false
2011-02-04T11:10:00+09:00,26.3,62,24.1,false,19.9,false,11.3,false
2011-02-04T11:11:00+09:00,26.1,62,24.2,false,19.9,false,11.4,false
2011-02-04T11:12:00+09:00,26.1,63,24.3,false,20.0,false,11.7,false
2011-02-04T11:13:00+09:00,26.2,63,24.5,false,20.0,false,12.1,false
2011-02-04T11:14:00+09:00,26.4,62,24.7,false,20.1,false,12.5,false
2011-02-04T11:15:00+09:00,26.4,62,24.8,false,20.1,false,12.6,false
2011-02-04T11:16:00+09:00,26.6,62,25.0,false,20.1,false,12.8,false
2011-02-04T11:17:00+09:00,26.8,63,24.9,false,20.1,false,13.0,false
2011-02-04T11:18:00+09:00,27.0,63,24.8,false,20.1,false,13.2,false
2011-02-04T11:19:00+09:00,27.0,63,24.8,false,20.3,false,13.5,false
2011-02-04T11:20:00+09:00,27.1,62,24.8,false,20.3,false,13.7,false
2011-02-04T11:21:00+09:00,27.1,61,24.9,false,20.3,false,13.4,false
2011-02-04T11:22:00+09:00,27.1,60,25.0,false,20.3,false,13.0,false
2011-02-04T11:23:00+09:00,27.0,59,25.1,false,20.3,false,13.2,false
2011-02-04T11:24:00+09:00,26.8,59,25.2,false,20.4,false,13.3,false
2011-02-04T11:25:00+09:00,26.8,58,25.4,false,20.4,false,13.1,false
2011-02-04T11:26:00+09:00,26.7,58,25.6,false,20.4,false,13.0,false
2011-02-04T11:27:00+09:00,26.6,59,25.8,false,20.5,false,12.9,false
2011-02-04T11:28:00+09:00,26.5,59,26.0,false,20.5,false,12.8,false
2011-02-04T11:29:00+09:00,26.5,61,26.2,false,20.5,false,12.4,false
2011-02-04T11:30:00+09:00,26.6,61,26.3,false,20.5,false,12.6,false
2011-02-04T11:31:00+09:00,26.7,61,26.4,false,20.5,false,12.6,false
2011-02-04T11:32:00+09:00,26.8,62,26.3,false,20.6,false,12.7,false
2011-02-04T11:33:00+09:00,27.0,61,26.4,false,20.7,false,12.9,false
2011-02-04T11:34:00+09:00,27.0,60,26.5,false,20.7,false,13.2,false
2011-02-04T11:35:00+09:00,27.0,59,26.2,false,20.7,false,13.0,false
2011-02-04T11:36:00+09:00,26.8,58,25.8,false,20.7,false,12.9,false
2011-02-04T11:37:00+09:00,26.8,60,25.8,false,20.9,false,12.7,false
2011-02-04T11:38:00+09:00,27.0,62,25.9,false,20.9,false,13.4,false
2011-02-04T11:39:00+09:00,27.1,61,26.0,false,20.9,false,13.7,false
2011-02-04T11:40:00+09:00,27.1,60,25.9,false,20.9,false,14.1,false
2011-02-04T11:41:00+09:00,27.2,60,26.2,false,20.9,false,14.1,false
2011-02-04T11:42:00+09:00,27.2,60,26.3,false,21.0,false,14.1,false
2011-02-04T11:43:00+09:00,27.3,60,26.5,false,21.0,false,14.1,false
2011-02-04T11:44:00+09:00,27.4,60,26.6,false,21.1,false,13.5,false
2011-02-04T11:45:00+09:00,27.5,60,26.8,false,21.1,false,12.9,false
2011-02-04T11:46:00+09:00,27.5,58,26.6,false,21.1,false,13.1,false
2011-02-04T11:47:00+09:00,27.4,57,26.8,false,21.1,false,13.4,false
2011-02-04T11:48:00+09:00,27.4,58,26.9,false,21.1,false,13.4,false
2011-02-04T11:49:00+09:00,27.4,55,27.1,false,21.2,false,13.3,false
2011-02-04T11:50:00+09:00,27.3,55,27.1,false,21.2,false,13.0,false
2011-02-04T11:51:00+09:00,27.1,55,27.1,false,21.3,false,13.0,false
2011-02-04T11:52:00+09:00,27.1,56,27.2,false,21.3,false,13.1,false
2011-02-04T11:53:00+09:00,27.1,55,27.4,false,21.3,false,13.3,false
2011-02-04T11:54:00+09:00,26.8,52,27.4,false,21.4,false,13.5,false
2011-02-04T11:55:00+09:00,26.3,50,27.5,false,21.4,false,13.7,false
2011-02-04T11:56:00+09:00,25.9,49,27.4,false,21.4,false,13.7,false
2011-02-04T11:57:00+09:00,25.4,50,27.0,false,21.5,false,13.6,false
2011-02-04T11:58:00+09:00,25.1,51,26.6,false,21.5,false,12.9,false
2011-02-04T11:59:00+09:00,24.9,51,26.3,false,21.6,false,12.3,false
2011-02-04T12:00:00+09:00,24.7,51,26.0,false,21.6,false,12.1,false
2011-02-04T12:01:00+09:00,24.6,52,26.2,false,21.6,false,12.1,false
2011-02-04T12:02:00+09:00,24.7,55,26.4,false,21.6,false,12.2,false
2011-02-04T12:03:00+09:00,25.0,58,26.8,false,21.7,false,12.1,false
2011-02-04T12:04:00+09:00,25.2,58,27.3,false,21.7,false,11.9,false
2011-02-04T12:05:00+09:00,25.6,58,27.4,false,21.8,false,11.7,false
2011-02-04T12:06:00+09:00,25.9,57,27.6,false,21.8,false,11.5,false
2011-02-04T12:07:00+09:00,26.0,56,27.7,false,21.8,false,11.6,false
2011-02-04T12:08:00+09:00,26.3,55,27.9,false,21.8,false,11.5,false
2011-02-04T12:09:00+09:00,26.5,56,28.0,false,21.8,false,11.8,false
2011-02-04T12:10:00+09:00,26.8,57,28.3,false,21.8,false,12.1,false
2011-02-04T12:11:00+09:00,27.2,57,28.7,false,21.9,false,12.3,false
2011-02-04T12:12:00+09:00,27.4,58,29.0,false,21.9,false,12.5,false
2011-02-04T12:13:00+09:00,27.8,58,29.3,false,22.0,false,12.6,false
2011-02-04T12:14:00+09:00,28.3,59,29.2,false,22.0,false,12.7,false
2011-02-04T12:15:00+09:00,28.6,57,29.2,false,22.0,false,12.4,false
2011-02-04T12:16:00+09:00,28.6,52,28.3,false,22.0,false,12.6,false
2011-02-04T12:17:00+09:00,28.1,46,26.6,false,22.2,false,12.6,false
2011-02-04T12:18:00+09:00,27.2,43,25.9,false,22.2,false,12.5,false
2011-02-04T12:19:00+09:00,26.1,42,25.2,false,22.2,false,12.6,false
2011-02-04T12:20:00+09:00,25.2,42,24.7,false,22.2,false,12.5,false
2011-02-04T12:21:00+09:00,24.5,43,25.1,false,22.2,false,12.7,false
2011-02-04T12:22:00+09:00,24.2,45,25.5,false,22.3,false,12.9,false
2011-02-04T12:23:00+09:00,24.2,50,26.3,false,22.3,false,13.0,false
2011-02-04T12:24:00+09:00,24.4,50,26.9,false,22.3,false,13.0,false
2011-02-04T12:25:00+09:00,24.5,49,27.4,false,22.3,false,13.2,false
2011-02-04T12:26:00+09:00,24.8,49,27.8,false,22.3,false,13.1,false
2011-02-04T12:27:00+09:00,25.3,52,28.3,false,22.4,false,12.9,false
2011-02-04T12:28:00+09:00,25.7,54,28.3,false,22.4,false,12.8,false
2011-02-04T12:29:00+09:00,26.1,54,27.7,false,22.4,false,13.1,false
2011-02-04T12:30:00+09:00,26.4,52,27.5,false,22.4,false,13.4,false
2011-02-04T12:31:00+09:00,26.7,52,27.7,false,22.5,false,13.2,false
2011-02-04T12:32:00+09:00,26.8,51,28.0,false,22.5,false,13.3,false
2011-02-04T12:33:00+09:00,27.1,52,28.2,false,22.6,false,13.4,false
2011-02-04T12:34:00+09:00,27.3,52,28.3,false,22.6,false,13.7,false
2011-02-04T12:35:00+09:00,27.6,53,28.6,false,22.6,false,14.0,false
2011-02-04T12:36:00+09:00,27.9,56,28.8,false,22.7,false,14.1,false
2011-02-04T12:37:00+09:00,28.3,52,28.6,false,22.7,false,14.1,false
2011-02-04T12:38:00+09:00,28.3,50,28.6,false,22.7,false,14.3,false
2011-02-04T12:39:00+09:00,28.5,51,28.5,false,22.7,false,14.4,false
2011-02-04T12:40:00+09:00,28.4,44,28.2,false,22.8,false,14.4,false
2011-02-04T12:41:00+09:00,27.9,42,27.7,false,22.9,false,14.5,false
2011-02-04T12:42:00+09:00,27.3,40,26.6,false,22.9,false,14.2,false
2011-02-04T12:43:00+09:00,26.5,40,25.2,false,22.9,false,14.5,false
2011-02-04T12:44:00+09:00,25.9,39,24.9,false,22.9,false,14.8,false
2011-02-04T12:45:00+09:00,25.3,39,25.0,false,23.0,false,14.8,false
2011-02-04T12:46:00+09:00,25.0,43,25.1,false,23.0,false,14.2,false
2011-02-04T12:47:00+09:00,25.0,45,25.3,false,23.0,false,14.1,false
2011-02-04T12:48:00+09:00,25.1,45,25.8,false,23.0,false,14.5,false
2011-02-04T12:49:00+09:00,25.4,46,26.6,false,23.1,false,14.5,false
2011-02-04T12:50:00+09:00,25.9,50,27.7,false,23.1,false,14.4,false
2011-02-04T12:51:00+09:00,26.4,54,28.7,false,23.1,false,14.5,false
2011-02-04T12:52:00+09:00,27.1,56,29.0,false,23.1,false,14.5,false
2011-02-04T12:53:00+09:00,27.7,54,29.5,false,23.2,false,14.9,false
2011-02-04T12:54:00+09:00,28.3,51,28.8,false,23.2,false,15.1,false
2011-02-04T12:55:00+09:00,28.9,47,28.3,false,23.3,false,14.7,false
2011-02-04T12:56:00+09:00,29.0,40,27.5,false,23.3,false,14.6,false
2011-02-04T12:57:00+09:00,28.8,39,27.4,false,23.3,false,14.9,false
2011-02-04T12:58:00+09:00,28.5,38,27.3,false,23.4,false,15.4,false
2011-02-04T12:59:00+09:00,28.3,37,27.3,false,23.4,false,15.4,false
2011-02-04T13:00:00+09:00,28.3,38,26.6,false,23.4,false,15.3,false
2011-02-04T13:01:00+09:00,28.3,42,27.0,false,23.4,false,15.0,false
2011-02-04T13:02:00+09:00,28.6,47,27.5,false,23.4,false,14.7,false
2011-02-04T13:03:00+09:00,28.9,47,28.3,false,23.5,false,14.9,false
2011-02-04T13:04:00+09:00,29.1,45,29.1,false,23.5,false,15.3,false
2011-02-04T13:05:00+09:00,29.3,42,28.8,false,23.5,false,15.9,false
2011-02-04T13:06:00+09:00,29.1,37,28.4,false,23.5,false,16.3,false
2011-02-04T13:07:00+09:00,28.9,35,28.0,false,23.5,false,16.5,false
2011-02-04T13:08:00+09:00,28.4,35,27.9,false,23.6,false,16.0,false
2011-02-04T13:09:00+09:00,28.0,36,28.3,false,23.6,false,15.9,false
2011-02-04T13:10:00+09:00,27.8,35,28.8,false,23.6,false,16.0,false
2011-02-04T13:11:00+09:00,27.4,34,28.7,false,23.6,false,15.9,false
2011-02-04T13:12:00+09:00,27.1,35,28.8,false,23.7,false,16.1,false
2011-02-04T13:13:00+09:00,26.8,34,28.3,false,23.7,false,16.2,false
2011-02-04T13:14:00+09:00,26.7,35,28.6,false,23.7,false,16.3,false
2011-02-04T13:15:00+09:00,26.7,37,28.5,false,23.8,false,16.4,false
2011-02-04T13:16:00+09:00,26.6,35,27.3,false,23.8,false,16.6,false
2011-02-04T13:17:00+09:00,26.3,34,26.2,false,23.8,false,16.5,false
2011-02-04T13:18:00+09:00,26.0,36,26.4,false,23.8,false,16.5,false
2011-02-04T13:19:00+09:00,25.9,38,26.4,false,23.8,false,16.6,false
2011-02-04T13:20:00+09:00,25.9,39,26.6,false,23.8,false,16.8,false
2011-02-04T13:21:00+09:00,26.1,45,27.0,false,23.8,false,17.0,false
2011-02-04T13:22:00+09:00,26.4,48,26.9,false,23.9,false,16.9,false
2011-02-04T13:23:00+09:00,26.7,48,26.3,false,23.9,false,17.1,false
2011-02-04T13:24:00+09:00,27.1,48,26.2,false,24.0,false,17.5,false
2011-02-04T13:25:00+09:00,27.4,48,25.8,false,24.0,false,17.5,false
2011-02-04T13:26:00+09:00,27.7,50,25.8,false,24.0,false,17.2,false
2011-02-04T13:27:00+09:00,28.0,47,25.9,false,24.0,false,16.8,false
2011-02-04T13:28:00+09:00,28.3,49,25.7,false,24.0,false,16.2,false
2011-02-04T13:29:00+09:00,28.5,44,26.0,false,24.0,false,16.2,false
2011-02-04T13:30:00+09:00,28.3,41,25.7,false,24.1,false,16.3,false
2011-02-04T13:31:00+09:00,28.3,40,25.6,false,24.1,false,16.0,false
2011-02-04T13:32:00+09:00,28.3,45,26.0,false,24.1,false,15.8,false
2011-02-04T13:33:00+09:00,28.0,43,26.2,false,24.1,false,16.2,false
2011-02-04T13:34:00+09:00,28.0,43,26.8,false,24.1,false,16.6,false
2011-02-04T13:35:00+09:00,28.0,43,27.1,false,24.1,false,16.7,false
2011-02-04T13:36:00+09:00,28.0,44,27.4,false,24.1,false,17.2,false
2011-02-04T13:37:00+09:00,28.0,42,27.1,false,24.1,false,17.2,false
2011-02-04T13:38:00+09:00,27.9,40,27.0,false,24.1,false,17.0,false
2011-02-04T13:39:00+09:00,27.8,38,27.0,false,24.1,false,16.9,false
2011-02-04T13:40:00+09:00,27.7,39,26.8,false,24.1,false,16.9,false
2011-02-04T13:41:00+09:00,27.7,40,26.8,false,24.2,false,17.0,false
2011-02-04T13:42:00+09:00,27.8,44,26.9,false,24.2,false,17.3,false
2011-02-04T13:43:00+09:00,27.9,45,27.4,false,24.2,false,17.5,false
2011-02-04T13:44:00+09:00,27.9,44,27.3,false,24.2,false,17.0,false
2011-02-04T13:45:00+09:00,27.9,41,27.1,false,24.2,false,17.0,false
2011-02-04T13:46:00+09:00,27.8,38,26.8,false,24.2,false,17.1,false
2011-02-04T13:47:00+09:00,27.8,39,27.2,false,24.2,false,17.5,false
2011-02-04T13:48:00+09:00,27.6,36,26.9,false,24.2,false,17.2,false
2011-02-04T13:49:00+09:00,27.3,37,26.9,false,24.2,false,17.0,false
2011-02-04T13:50:00+09:00,27.1,36,26.9,false,24.2,false,17.2,false
2011-02-04T13:51:00+09:00,27.0,36,26.9,false,24.2,false,17.2,false
2011-02-04T13:52:00+09:00,26.7,36,26.8,false,24.2,false,16.9,false
2011-02-04T13:53:00+09:00,26.4,35,26.5,false,24.2,false,16.6,false
2011-02-04T13:54:00+09:00,26.1,34,26.8,false,24.2,false,16.2,false
2011-02-04T13:55:00+09:00,25.9,35,27.3,false,24.3,false,16.2,false
2011-02-04T13:56:00+09:00,26.0,40,27.7,false,24.3,false,16.3,false
2011-02-04T13:57:00+09:00,26.1,38,28.0,false,24.3,false,16.3,false
2011-02-04T13:58:00+09:00,26.3,37,27.9,false,24.3,false,16.6,false
2011-02-04T13:59:00+09:00,26.4,35,27.9,false,24.3,false,16.5,false
2011-02-04T14:00:00+09:00,26.4,34,27.5,false,24.4,false,16.8,false
2011-02-04T14:01:00+09:00,26.6,35,27.8,false,24.4,false,16.5,false
2011-02-04T14:02:00+09:00,26.6,34,27.6,false,24.4,false,16.6,false
2011-02-04T14:03:00+09:00,26.5,34,27.2,false,24.4,false,16.6,false
2011-02-04T14:04:00+09:00,26.6,37,27.3,false,24.4,false,16.0,false
2011-02-04T14:05:00+09:00,26.6,35,27.0,false,24.4,false,15.9,false
2011-02-04T14:06:00+09:00,26.5,34,26.8,false,24.4,false,15.7,false
2011-02-04T14:07:00+09:00,26.4,38,26.5,false,24.4,false,15.3,false
2011-02-04T14:08:00+09:00,26.4,39,26.8,false,24.4,false,15.7,false
2011-02-04T14:09:00+09:00,26.4,38,26.4,false,24.4,false,15.9,false
2011-02-04T14:10:00+09:00,26.4,37,26.6,false,24.5,false,15.9,false
2011-02-04T14:11:00+09:00,26.3,35,26.9,false,24.5,false,15.9,false
2011-02-04T14:12:00+09:00,26.3,38,27.3,false,24.5,false,15.9,false
2011-02-04T14:13:00+09:00,26.3,38,27.7,false,24.5,false,16.5,false
2011-02-04T14:14:00+09:00,26.5,40,28.0,false,24.5,false,16.9,false
2011-02-04T14:15:00+09:00,26.8,42,28.4,false,24.5,false,16.9,false
2011-02-04T14:16:00+09:00,27.2,47,28.5,false,24.5,false,17.0,false
2011-02-04T14:17:00+09:00,27.4,45,28.3,false,24.5,false,16.8,false
2011-02-04T14:18:00+09:00,27.7,40,26.3,false,24.5,false,16.4,false
2011-02-04T14:19:00+09:00,27.7,38,26.4,false,24.5,false,16.1,false
2011-02-04T14:20:00+09:00,27.8,43,25.3,false,24.6,false,16.1,false
2011-02-04T14:21:00+09:00,27.9,40,25.3,false,24.6,false,15.5,false
