2011-02-04T00:01:00+09:00,6.7,90,6.2,false,15.9,false,-1.9,false
2011-02-04T14:22:00+09:00,28.0,42,25.0,false,24.6,false,15.9,false
2011-02-04T14:23:00+09:00,28.0,39,24.6,false,24.6,false,16.2,false
2011-02-04T14:24:00+09:00,28.0,37,24.1,false,24.6,false,16.1,false
2011-02-04T14:25:00+09:00,27.9,39,24.0,false,24.6,false,15.9,false
2011-02-04T14:26:00+09:00,28.0,39,24.1,false,24.6,false,16.0,false
2011-02-04T14:27:00+09:00,28.0,39,24.0,false,24.6,false,16.2,false
2011-02-04T14:28:00+09:00,28.3,41,24.3,false,24.7,false,16.3,false
2011-02-04T14:29:00+09:00,28.4,46,24.7,false,24.7,false,16.8,false
2011-02-04T14:30:00+09:00,28.6,46,24.7,false,24.7,false,17.1,false
2011-02-04T14:31:00+09:00,28.9,47,25.4,false,24.8,false,17.6,false
2011-02-04T14:32:00+09:00,28.9,45,26.0,false,24.8,false,17.6,false
2011-02-04T14:33:00+09:00,29.0,46,26.4,false,24.8,false,17.5,false
2011-02-04T14:34:00+09:00,29.0,47,26.4,false,24.8,false,17.7,false
2011-02-04T14:35:00+09:00,29.0,45,26.8,false,24.9,false,17.6,false
2011-02-04T14:36:00+09:00,29.1,44,27.0,false,24.9,false,17.6,false
2011-02-04T14:37:00+09:00,29.1,44,27.0,false,24.9,false,17.5,false
2011-02-04T14:38:00+09:00,29.0,39,26.9,false,24.9,false,16.9,false
2011-02-04T14:39:00+09:00,28.8,36,26.6,false,25.0,false,16.8,false
2011-02-04T14:40:00+09:00,28.6,37,26.3,false,25.0,false,16.6,false
2011-02-04T14:41:00+09:00,28.4,42,26.2,false,25.0,false,16.6,false
2011-02-04T14:42:00+09:00,28.1,36,26.3,false,25.0,false,16.3,false
2011-02-04T14:43:00+09:00,27.9,37,26.5,false,25.0,false,16.3,false
2011-02-04T14:44:00+09:00,27.8,39,26.3,false,25.0,false,16.3,false
2011-02-04T14:45:00+09:00,27.7,36,26.6,false,25.0,false,16.1,false
2011-02-04T14:46:00+09:00,27.5,34,26.6,false,25.2,false,16.0,false
2011-02-04T14:47:00+09:00,27.4,36,26.6,false,25.2,false,16.1,false
2011-02-04T14:48:00+09:00,27.6,36,27.0,false,25.2,false,16.3,false
2011-02-04T14:49:00+09:00,27.6,37,27.2,false,25.2,false,16.2,false
2011-02-04T14:50:00+09:00,27.6,38,27.1,false,25.3,false,15.9,false
2011-02-04T14:51:00+09:00,27.4,36,27.0,false,25.3,false,15.8,false
2011-02-04T14:52:00+09:00,27.2,38,27.0,false,25.3,false,15.8,false
2011-02-04T14:53:00+09:00,27.1,37,26.7,false,25.3,false,16.0,false
2011-02-04T14:54:00+09:00,26.8,34,26.5,false,25.3,false,15.8,false
2011-02-04T14:55:00+09:00,26.6,38,26.6,false,25.3,false,15.7,false
2011-02-04T14:56:00+09:00,26.6,39,26.5,false,25.3,false,15.7,false
2011-02-04T14:57:00+09:00,26.3,36,26.4,false,25.4,false,15.7,false
2011-02-04T14:58:00+09:00,26.1,38,26.2,false,25.4,false,15.4,false
2011-02-04T14:59:00+09:00,26.0,37,26.2,false,25.4,false,15.0,false
2011-02-04T15:00:00+09:00,25.7,35,25.9,false,25.4,false,15.1,false
2011-02-04T15:01:00+09:00,25.5,35,25.9,false,25.4,false,15.0,false
2011-02-04T15:02:00+09:00,25.2,35,26.0,false,25.5,false,15.4,false
2011-02-04T15:03:00+09:00,25.0,35,26.2,false,25.5,false,15.7,false
2011-02-04T15:04:00+09:00,25.0,39,26.3,false,25.5,false,15.7,false
2011-02-04T15:05:00+09:00,25.0,41,26.4,false,25.5,false,15.4,false
2011-02-04T15:06:00+09:00,25.2,44,26.4,false,25.5,false,15.9,false
2011-02-04T15:07:00+09:00,25.5,46,26.4,false,25.6,false,16.2,false
2011-02-04T15:08:00+09:00,25.6,44,26.3,false,25.6,false,15.9,false
2011-02-04T15:09:00+09:00,25.7,46,26.3,false,25.6,false,15.8,false
2011-02-04T15:10:00+09:00,25.9,47,26.5,false,25.6,false,15.9,false
2011-02-04T15:11:00+09:00,26.1,49,26.6,false,25.6,false,16.1,false
2011-02-04T15:12:00+09:00,26.4,52,26.8,false,25.7,false,15.9,false
2011-02-04T15:13:00+09:00,26.6,49,26.9,false,25.7,false,15.9,false
2011-02-04T15:14:00+09:00,26.7,49,26.8,false,25.7,false,15.5,false
2011-02-04T15:15:00+09:00,26.8,51,26.6,false,25.7,false,15.0,false
2011-02-04T15:16:00+09:00,26.9,52,26.7,false,25.7,false,14.9,false
2011-02-04T15:17:00+09:00,27.0,52,26.6,false,25.7,false,14.8,false
2011-02-04T15:18:00+09:00,27.0,52,26.5,false,25.7,false,14.8,false
2011-02-04T15:19:00+09:00,26.8,52,26.4,false,25.7,false,14.8,false
2011-02-04T15:20:00+09:00,26.7,53,26.3,false,25.7,false,14.2,false
2011-02-04T15:21:00+09:00,26.8,55,26.3,false,25.7,false,13.8,false
2011-02-04T15:22:00+09:00,26.8,56,26.2,false,25.8,false,13.7,false
2011-02-04T15:23:00+09:00,27.0,56,25.8,false,25.8,false,13.7,false
2011-02-04T15:24:00+09:00,26.8,54,25.6,false,25.8,false,13.7,false
2011-02-04T15:25:00+09:00,26.8,54,25.6,false,25.8,false,13.6,false
2011-02-04T15:26:00+09:00,26.7,54,25.6,false,25.9,false,13.4,false
2011-02-04T15:27:00+09:00,26.7,55,25.4,false,25.9,false,13.3,false
2011-02-04T15:28:00+09:00,26.7,56,25.4,false,25.9,false,13.2,false
2011-02-04T15:29:00+09:00,26.8,57,25.4,false,25.9,false,13.2,false
2011-02-04T15:30:00+09:00,26.8,58,25.4,false,25.9,false,13.3,false
2011-02-04T15:31:00+09:00,26.8,57,25.2,false,25.9,false,13.6,false
2011-02-04T15:32:00+09:00,26.8,57,25.2,false,25.9,false,13.7,false
2011-02-04T15:33:00+09:00,26.8,57,25.1,false,25.9,false,13.7,false
2011-02-04T15:34:00+09:00,27.0,59,25.1,false,25.9,false,13.6,false
2011-02-04T15:35:00+09:00,27.1,60,25.0,false,25.9,false,13.4,false
2011-02-04T15:36:00+09:00,27.2,59,24.7,false,25.9,false,13.7,false
2011-02-04T15:37:00+09:00,27.2,59,25.0,false,25.9,false,14.1,false
2011-02-04T15:38:00+09:00,27.2,59,24.9,false,25.9,false,14.4,false
2011-02-04T15:39:00+09:00,27.1,58,24.7,false,25.9,false,14.3,false
2011-02-04T15:40:00+09:00,27.1,60,24.7,false,25.9,false,14.5,false
2011-02-04T15:41:00+09:00,27.1,60,24.5,false,26.0,false,14.5,false
2011-02-04T15:42:00+09:00,27.0,60,24.4,false,26.0,false,14.5,false
2011-02-04T15:43:00+09:00,27.0,60,24.3,false,26.0,false,14.6,false
2011-02-04T15:44:00+09:00,26.8,60,24.3,false,26.0,false,14.5,false
2011-02-04T15:45:00+09:00,26.7,60,24.4,false,26.0,false,14.4,false
2011-02-04T15:46:00+09:00,26.5,60,24.4,false,26.1,false,14.2,false
2011-02-04T15:47:00+09:00,26.3,61,24.3,false,26.1,false,14.3,false
2011-02-04T15:48:00+09:00,26.1,61,24.2,false,26.1,false,14.0,false
2011-02-04T15:49:00+09:00,26.0,61,24.1,false,26.1,false,13.9,false
2011-02-04T15:50:00+09:00,25.9,62,24.0,false,26.1,false,13.8,false
2011-02-04T15:51:00+09:00,25.9,62,23.9,false,26.1,false,14.1,false
2011-02-04T15:52:00+09:00,25.7,61,23.7,false,26.1,false,14.1,false
2011-02-04T15:53:00+09:00,25.6,63,23.5,false,26.1,false,14.2,false
2011-02-04T15:54:00+09:00,25.6,63,23.4,false,26.1,false,14.1,false
2011-02-04T15:55:00+09:00,25.4,62,23.4,false,26.2,false,14.0,false
2011-02-04T15:56:00+09:00,25.2,63,23.5,false,26.2,false,13.7,false
2011-02-04T15:57:00+09:00,25.1,64,23.4,false,26.2,false,13.6,false
2011-02-04T15:58:00+09:00,25.1,65,23.4,false,26.2,false,13.3,false
2011-02-04T15:59:00+09:00,25.0,62,23.1,false,26.2,false,13.4,false
2011-02-04T16:00:00+09:00,25.0,62,23.0,false,26.2,false,13.4,false
2011-02-04T16:01:00+09:00,25.0,61,22.8,false,26.3,false,13.3,false
2011-02-04T16:02:00+09:00,24.9,61,22.5,false,26.3,false,13.2,false
2011-02-04T16:03:00+09:00,24.8,63,22.2,false,26.3,false,12.9,false
2011-02-04T16:04:00+09:00,24.6,63,21.8,false,26.3,false,12.8,false
2011-02-04T16:05:00+09:00,24.4,62,21.6,false,26.3,false,12.7,false
2011-02-04T16:06:00+09:00,24.2,64,21.3,false,26.3,false,12.8,false
2011-02-04T16:07:00+09:00,24.0,64,21.0,false,26.3,false,12.8,false
2011-02-04T16:08:00+09:00,23.8,64,20.9,false,26.3,false,13.0,false
2011-02-04T16:09:00+09:00,23.8,67,20.8,false,26.3,false,13.0,false
2011-02-04T16:10:00+09:00,23.8,67,20.5,false,26.3,false,13.2,false
2011-02-04T16:11:00+09:00,23.7,67,20.5,false,26.3,false,13.2,false
2011-02-04T16:12:00+09:00,23.7,67,20.3,false,26.3,false,12.7,false
2011-02-04T16:13:00+09:00,23.5,67,20.2,false,26.3,false,12.5,false
2011-02-04T16:14:00+09:00,23.4,67,20.0,false,26.4,false,12.5,false
2011-02-04T16:15:00+09:00,23.3,68,19.9,false,26.4,false,12.4,false
2011-02-04T16:16:00+09:00,23.3,68,19.8,false,26.4,false,12.4,false
2011-02-04T16:17:00+09:00,23.3,69,19.8,false,26.4,false,12.2,false
2011-02-04T16:18:00+09:00,23.1,69,19.7,false,26.3,false,12.1,false
2011-02-04T16:19:00+09:00,23.1,69,19.6,false,26.4,false,12.0,false
2011-02-04T16:20:00+09:00,23.1,69,19.5,false,26.4,false,12.0,false
2011-02-04T16:21:00+09:00,23.0,69,19.2,false,26.4,false,11.8,false
2011-02-04T16:22:00+09:00,22.9,69,19.2,false,26.4,false,11.6,false
2011-02-04T16:23:00+09:00,22.7,69,19.0,false,26.4,false,11.5,false
2011-02-04T16:24:00+09:00,22.6,69,19.0,false,26.4,false,11.4,false
2011-02-04T16:25:00+09:00,22.5,69,18.8,false,26.3,false,11.2,false
2011-02-04T16:26:00+09:00,22.4,70,18.8,false,26.3,false,10.9,false
2011-02-04T16:27:00+09:00,22.2,70,18.6,false,26.3,false,10.7,false
2011-02-04T16:28:00+09:00,22.0,70,18.5,false,26.3,false,10.6,false
2011-02-04T16:29:00+09:00,21.9,70,18.4,false,26.3,false,10.6,false
2011-02-04T16:30:00+09:00,21.8,70,18.4,false,26.3,false,10.5,false
2011-02-04T16:31:00+09:00,21.5,70,18.2,false,26.3,false,10.4,false
2011-02-04T16:32:00+09:00,21.3,70,18.0,false,26.3,false,10.4,false
2011-02-04T16:33:00+09:00,21.1,70,17.8,false,26.2,false,10.4,false
2011-02-04T16:34:00+09:00,20.9,71,17.7,false,26.2,false,10.3,false
2011-02-04T16:35:00+09:00,20.7,71,17.7,false,26.2,false,10.1,false
2011-02-04T16:36:00+09:00,20.5,72,17.6,false,26.2,false,9.9,false
2011-02-04T16:37:00+09:00,20.5,73,17.6,false,26.2,false,9.8,false
2011-02-04T16:38:00+09:00,20.5,74,17.6,false,26.2,false,9.7,false
2011-02-04T16:39:00+09:00,20.5,75,17.7,false,26.1,false,9.6,false
2011-02-04T16:40:00+09:00,20.5,75,17.7,false,26.1,false,9.3,false
2011-02-04T16:41:00+09:00,20.6,76,17.8,false,26.1,false,9.3,false
2011-02-04T16:42:00+09:00,20.7,76,17.9,false,26.1,false,9.3,false
2011-02-04T16:43:00+09:00,20.8,77,17.9,false,26.1,false,9.2,false
2011-02-04T16:44:00+09:00,20.9,77,18.0,false,26.1,false,9.2,false
2011-02-04T16:45:00+09:00,20.9,77,18.1,false,26.0,false,9.1,false
2011-02-04T16:46:00+09:00,20.9,78,18.1,false,26.0,false,9.0,false
2011-02-04T16:47:00+09:00,20.9,78,18.1,false,26.0,false,8.9,false
2011-02-04T16:48:00+09:00,20.9,78,18.1,false,26.0,false,8.6,false
2011-02-04T16:49:00+09:00,20.9,78,18.1,false,25.9,false,8.6,false
2011-02-04T16:50:00+09:00,20.8,78,17.9,false,25.9,false,8.4,false
2011-02-04T16:51:00+09:00,20.7,79,17.9,false,25.9,false,8.1,false
2011-02-04T16:52:00+09:00,20.6,79,17.8,false,25.9,false,8.1,false
2011-02-04T16:53:00+09:00,20.5,79,17.8,false,25.9,false,7.9,false
2011-02-04T16:54:00+09:00,20.5,79,17.8,false,25.9,false,7.8,false
2011-02-04T16:55:00+09:00,20.4,79,17.7,false,25.9,false,7.6,false
2011-02-04T16:56:00+09:00,20.3,80,17.7,false,25.9,false,7.5,false
2011-02-04T16:57:00+09:00,20.3,80,17.6,false,25.9,false,7.3,false
2011-02-04T16:58:00+09:00,20.0,80,17.5,false,25.8,false,7.2,false
2011-02-04T16:59:00+09:00,20.0,80,17.4,false,25.8,false,7.0,false
2011-02-04T17:00:00+09:00,19.9,80,17.2,false,25.7,false,6.8,false
2011-02-04T17:01:00+09:00,19.8,80,17.1,false,25.7,false,6.7,false
2011-02-04T17:02:00+09:00,19.7,80,17.1,false,25.7,false,6.7,false
2011-02-04T17:03:00+09:00,19.5,80,17.0,false,25.7,false,6.6,false
2011-02-04T17:04:00+09:00,19.3,80,16.9,false,25.7,false,6.5,false
2011-02-04T17:05:00+09:00,19.0,81,16.8,false,25.6,false,6.4,false
2011-02-04T17:06:00+09:00,19.0,81,16.7,false,25.6,false,6.4,false
2011-02-04T17:07:00+09:00,18.8,80,16.5,false,25.6,false,6.3,false
2011-02-04T17:08:00+09:00,18.4,81,16.3,false,25.5,false,6.3,false
2011-02-04T17:09:00+09:00,18.4,81,16.1,false,25.5,false,6.3,false
2011-02-04T17:10:00+09:00,18.2,81,16.1,false,25.5,false,6.5,false
2011-02-04T17:11:00+09:00,17.8,82,16.0,false,25.4,false,6.5,false
2011-02-04T17:12:00+09:00,17.7,82,15.8,false,25.4,false,6.5,false
2011-02-04T17:13:00+09:00,17.5,82,15.7,false,25.3,false,6.4,false
2011-02-04T17:14:00+09:00,17.3,82,15.5,false,25.3,false,6.3,false
2011-02-04T17:15:00+09:00,17.2,82,15.3,false,25.3,false,6.2,false
2011-02-04T17:16:00+09:00,17.0,82,15.3,false,25.3,false,6.2,false
2011-02-04T17:17:00+09:00,16.8,82,15.2,false,25.2,false,6.0,false
2011-02-04T17:18:00+09:00,16.7,83,15.0,false,25.2,false,6.0,false
2011-02-04T17:19:00+09:00,16.6,83,14.9,false,25.2,false,6.0,false
2011-02-04T17:20:00+09:00,16.4,83,14.8,false,25.2,false,6.0,false
2011-02-04T17:21:00+09:00,16.3,83,14.7,false,25.0,false,5.8,false
2011-02-04T17:22:00+09:00,16.1,83,14.7,false,25.0,false,5.7,false
2011-02-04T17:23:00+09:00,16.0,83,14.5,false,25.0,false,5.5,false
2011-02-04T17:24:00+09:00,15.8,84,14.5,false,25.0,false,5.4,false
2011-02-04T17:25:00+09:00,15.8,84,14.4,false,24.9,false,5.2,false
2011-02-04T17:26:00+09:00,15.7,84,14.3,false,24.9,false,5.2,false
2011-02-04T17:27:00+09:00,15.7,84,14.3,false,24.9,false,5.1,false
2011-02-04T17:28:00+09:00,15.6,84,14.3,false,24.8,false,5.0,false
2011-02-04T17:29:00+09:00,15.6,84,14.3,false,24.7,false,5.0,false
2011-02-04T17:30:00+09:00,15.6,84,14.1,false,24.7,false,4.9,false
2011-02-04T17:31:00+09:00,15.5,84,14.1,false,24.6,false,4.7,false
2011-02-04T17:32:00+09:00,15.4,84,14.1,false,24.6,false,4.6,false
2011-02-04T17:33:00+09:00,15.4,84,14.0,false,24.6,false,4.5,false
2011-02-04T17:34:00+09:00,15.3,84,14.0,false,24.5,false,4.5,false
2011-02-04T17:35:00+09:00,15.3,84,14.0,false,24.5,false,4.5,false
2011-02-04T17:36:00+09:00,15.2,85,14.0,false,24.5,false,4.4,false
2011-02-04T17:37:00+09:00,15.2,85,13.9,false,24.4,false,4.3,false
2011-02-04T17:38:00+09:00,15.1,85,13.9,false,24.4,false,4.2,false
2011-02-04T17:39:00+09:00,15.0,85,13.8,false,24.3,false,4.2,false
2011-02-04T17:40:00+09:00,15.0,85,13.8,false,24.3,false,4.2,false
2011-02-04T17:41:00+09:00,14.9,85,13.7,false,24.2,false,4.2,false
2011-02-04T17:42:00+09:00,14.9,85,13.7,false,24.2,false,4.1,false
2011-02-04T17:43:00+09:00,14.8,85,13.6,false,24.1,false,4.1,false
2011-02-04T17:44:00+09:00,14.8,85,13.6,false,24.1,false,4.2,false
2011-02-04T17:45:00+09:00,14.7,85,13.6,false,24.1,false,4.1,false
2011-02-04T17:46:00+09:00,14.6,85,13.6,false,24.0,false,4.2,false
2011-02-04T17:47:00+09:00,14.6,85,13.5,false,24.0,false,4.2,false
2011-02-04T17:48:00+09:00,14.6,85,13.5,false,23.9,false,4.3,false
2011-02-04T17:49:00+09:00,14.5,85,13.5,false,23.8,false,4.1,false
2011-02-04T17:50:00+09:00,14.4,85,13.3,false,23.8,false,3.9,false
2011-02-04T17:51:00+09:00,14.4,85,13.2,false,23.8,false,3.8,false
2011-02-04T17:52:00+09:00,14.3,85,13.2,false,23.7,false,3.9,false
2011-02-04T17:53:00+09:00,14.1,85,13.1,false,23.7,false,3.9,false
2011-02-04T17:54:00+09:00,14.1,85,13.0,false,23.6,false,3.8,false
2011-02-04T17:55:00+09:00,13.9,85,12.9,false,23.5,false,3.9,false
2011-02-04T17:56:00+09:00,13.7,85,12.8,false,23.5,false,4.0,false
2011-02-04T17:57:00+09:00,13.7,85,12.7,false,23.5,false,4.0,false
2011-02-04T17:58:00+09:00,13.5,85,12.6,false,23.4,false,4.2,false
2011-02-04T17:59:00+09:00,13.4,86,12.5,false,23.4,false,3.8,false
2011-02-04T18:00:00+09:00,13.3,86,12.5,false,23.4,false,3.6,false
2011-02-04T18:01:00+09:00,13.1,86,12.5,false,23.3,false,3.4,false
2011-02-04T18:02:00+09:00,13.0,86,12.4,false,23.2,false,3.3,false
2011-02-04T18:03:00+09:00,13.0,86,12.3,false,23.1,false,3.2,false
2011-02-04T18:04:00+09:00,12.9,86,12.2,false,23.1,false,3.3,false
2011-02-04T18:05:00+09:00,12.8,86,12.2,false,23.1,false,3.1,false
2011-02-04T18:06:00+09:00,12.8,87,12.1,false,23.0,false,3.1,false
2011-02-04T18:07:00+09:00,12.7,87,12.1,false,23.0,false,3.0,false
2011-02-04T18:08:00+09:00,12.6,87,12.0,false,23.0,false,3.0,false
2011-02-04T18:09:00+09:00,12.5,87,11.9,false,22.9,false,3.0,false
2011-02-04T18:10:00+09:00,12.5,87,11.9,false,22.9,false,3.1,false
2011-02-04T18:11:00+09:00,12.4,87,11.9,false,22.8,false,3.1,false
2011-02-04T18:12:00+09:00,12.3,87,11.9,false,22.7,false,3.0,false
2011-02-04T18:13:00+09:00,12.2,87,11.8,false,22.7,false,2.8,false
2011-02-04T18:14:00+09:00,12.2,87,11.7,false,22.7,false,2.8,false
2011-02-04T18:15:00+09:00,12.0,88,11.5,false,22.6,false,2.8,false
2011-02-04T18:16:00+09:00,11.9,88,11.4,false,22.5,false,2.8,false
2011-02-04T18:17:00+09:00,11.9,88,11.4,false,22.4,false,2.8,false
2011-02-04T18:18:00+09:00,11.9,88,11.3,false,22.4,false,2.8,false
2011-02-04T18:19:00+09:00,11.9,88,11.3,false,22.4,false,2.8,false
2011-02-04T18:20:00+09:00,11.9,88,11.2,false,22.3,false,2.7,false
2011-02-04T18:21:00+09:00,11.8,88,11.2,false,22.3,false,2.6,false
2011-02-04T18:22:00+09:00,11.7,88,11.1,false,22.3,false,2.6,false
2011-02-04T18:23:00+09:00,11.7,88,11.1,false,22.2,false,2.6,false
2011-02-04T18:24:00+09:00,11.6,89,11.1,false,22.2,false,2.7,false
2011-02-04T18:25:00+09:00,11.6,89,11.0,false,22.2,false,2.6,false
2011-02-04T18:26:00+09:00,11.5,89,11.0,false,22.0,false,2.6,false
2011-02-04T18:27:00+09:00,11.5,89,11.0,false,22.0,false,2.5,false
2011-02-04T18:28:00+09:00,11.5,89,11.0,false,21.9,false,2.5,false
2011-02-04T18:29:00+09:00,11.4,89,11.0,false,21.9,false,2.5,false
2011-02-04T18:30:00+09:00,11.4,89,10.9,false,21.8,false,2.5,false
2011-02-04T18:31:00+09:00,11.3,89,10.9,false,21.8,false,2.5,false
2011-02-04T18:32:00+09:00,11.3,89,10.8,false,21.8,false,2.5,false
2011-02-04T18:33:00+09:00,11.2,89,10.8,false,21.7,false,2.5,false
2011-02-04T18:34:00+09:00,11.2,89,10.7,false,21.7,false,2.4,false
2011-02-04T18:35:00+09:00,11.2,89,10.7,false,21.6,false,2.3,false
2011-02-04T18:36:00+09:00,11.2,89,10.7,false,21.6,false,2.2,false
2011-02-04T18:37:00+09:00,11.2,89,10.7,false,21.5,false,2.1,false
2011-02-04T18:38:00+09:00,11.1,89,10.6,false,21.4,false,1.9,false
2011-02-04T18:39:00+09:00,11.0,89,10.7,false,21.4,false,1.9,false
2011-02-04T18:40:00+09:00,11.0,89,10.6,false,21.3,false,1.8,false
2011-02-04T18:41:00+09:00,10.9,89,10.6,false,21.3,false,1.7,false
2011-02-04T18:42:00+09:00,10.9,89,10.6,false,21.2,false,1.7,false
2011-02-04T18:43:00+09:00,10.8,89,10.4,false,21.2,false,1.7,false
2011-02-04T18:44:00+09:00,10.7,89,10.4,false,21.1,false,1.6,false
2011-02-04T18:45:00+09:00,10.7,89,10.4,false,21.1,false,1.6,false
2011-02-04T18:46:00+09:00,10.7,89,10.4,false,21.1,false,1.7,false
2011-02-04T18:47:00+09:00,10.7,89,10.3,false,21.0,false,1.7,false
2011-02-04T18:48:00+09:00,10.6,89,10.3,false,21.0,false,1.7,false
2011-02-04T18:49:00+09:00,10.4,89,10.3,false,21.0,false,1.7,false
2011-02-04T18:50:00+09:00,10.5,89,10.2,false,20.9,false,1.7,false
2011-02-04T18:51:00+09:00,10.4,89,10.2,false,20.9,false,1.8,false
2011-02-04T18:52:00+09:00,10.4,89,10.2,false,20.9,false,1.7,false
2011-02-04T18:53:00+09:00,10.4,89,10.2,false,20.7,false,1.8,false
2011-02-04T18:54:00+09:00,10.3,89,10.0,false,20.7,false,2.1,false
2011-02-04T18:55:00+09:00,10.3,89,10.0,false,20.7,false,2.1,false
2011-02-04T18:56:00+09:00,10.3,89,9.9,false,20.5,false,2.1,false
2011-02-04T18:57:00+09:00,10.2,89,9.9,false,20.5,false,2.1,false
2011-02-04T18:58:00+09:00,10.3,89,9.9,false,20.5,false,2.2,false
2011-02-04T18:59:00+09:00,10.1,89,9.9,false,20.5,false,2.1,false
2011-02-04T19:00:00+09:00,10.1,89,9.9,false,20.4,false,2.1,false
2011-02-04T19:01:00+09:00,10.1,90,9.9,false,20.4,false,2.1,false
2011-02-04T19:02:00+09:00,10.0,89,9.9,false,20.3,false,2.1,false
2011-02-04T19:03:00+09:00,10.0,89,9.8,false,20.3,false,2.2,false
2011-02-04T19:04:00+09:00,10.0,90,9.8,false,20.3,false,2.2,false
2011-02-04T19:05:00+09:00,10.0,90,9.8,false,20.2,false,2.2,false
2011-02-04T19:06:00+09:00,10.0,90,9.8,false,20.1,false,2.4,false
