2011-02-04T00:01:00+09:00,6.7,90,6.2,false,15.9,false,-1.9,false
2011-02-04T19:07:00+09:00,10.0,90,9.7,false,20.1,false,2.4,false
2011-02-04T19:08:00+09:00,10.0,90,9.7,false,20.1,false,2.3,false
2011-02-04T19:09:00+09:00,9.8,90,9.7,false,20.0,false,2.2,false
2011-02-04T19:10:00+09:00,9.9,90,9.7,false,20.0,false,2.0,false
2011-02-04T19:11:00+09:00,9.9,90,9.6,false,19.9,false,1.8,false
2011-02-04T19:12:00+09:00,9.7,90,9.6,false,19.9,false,1.7,false
2011-02-04T19:13:00+09:00,9.7,90,9.6,false,19.8,false,1.8,false
2011-02-04T19:14:00+09:00,9.7,90,9.4,false,19.8,false,1.9,false
2011-02-04T19:15:00+09:00,9.7,90,9.4,false,19.7,false,1.8,false
2011-02-04T19:16:00+09:00,9.7,90,9.4,false,19.7,false,1.8,false
2011-02-04T19:17:00+09:00,9.6,89,9.4,false,19.7,false,1.9,false
2011-02-04T19:18:00+09:00,9.5,89,9.4,false,19.6,false,2.1,false
2011-02-04T19:19:00+09:00,9.4,89,9.4,false,19.6,false,2.4,false
2011-02-04T19:20:00+09:00,9.5,89,9.4,false,19.6,false,2.5,false
2011-02-04T19:21:00+09:00,9.4,89,9.4,false,19.5,false,2.5,false
2011-02-04T19:22:00+09:00,9.4,89,9.4,false,19.4,false,2.5,false
2011-02-04T19:23:00+09:00,9.3,89,9.2,false,19.4,false,2.5,false
2011-02-04T19:24:00+09:00,9.3,89,9.2,false,19.3,false,2.4,false
2011-02-04T19:25:00+09:00,9.3,89,9.4,false,19.3,false,2.5,false
2011-02-04T19:26:00+09:00,9.3,89,9.3,false,19.2,false,2.7,false
2011-02-04T19:27:00+09:00,9.3,89,9.2,false,19.2,false,2.7,false
2011-02-04T19:28:00+09:00,9.3,89,9.2,false,19.2,false,2.7,false
2011-02-04T19:29:00+09:00,9.3,89,9.3,false,19.2,false,2.6,false
2011-02-04T19:30:00+09:00,9.3,89,9.4,false,19.1,false,2.4,false
2011-02-04T19:31:00+09:00,9.3,88,9.4,false,19.1,false,2.2,false
2011-02-04T19:32:00+09:00,9.2,89,9.4,false,19.0,false,2.2,false
2011-02-04T19:33:00+09:00,9.3,89,9.5,false,19.0,false,2.2,false
2011-02-04T19:34:00+09:00,9.2,89,9.6,false,19.0,false,2.0,false
2011-02-04T19:35:00+09:00,9.2,89,9.8,false,19.0,false,1.9,false
2011-02-04T19:36:00+09:00,9.1,89,9.9,false,18.8,false,1.7,false
2011-02-04T19:37:00+09:00,9.1,89,10.0,false,18.8,false,1.7,false
2011-02-04T19:38:00+09:00,9.1,89,10.2,false,18.7,false,1.6,false
2011-02-04T19:39:00+09:00,8.9,89,10.4,false,18.7,false,1.5,false
2011-02-04T19:40:00+09:00,8.9,89,10.7,false,18.6,false,1.5,false
2011-02-04T19:41:00+09:00,8.9,89,10.9,false,18.6,false,1.4,false
2011-02-04T19:42:00+09:00,8.9,89,11.1,false,18.6,false,1.5,false
2011-02-04T19:43:00+09:00,8.9,89,11.3,false,18.5,false,1.5,false
2011-02-04T19:44:00+09:00,8.8,89,11.4,false,18.5,false,1.5,false
2011-02-04T19:45:00+09:00,8.8,89,11.5,false,18.5,false,1.5,false
2011-02-04T19:46:00+09:00,8.8,89,11.5,false,18.4,false,1.5,false
2011-02-04T19:47:00+09:00,8.8,89,11.4,false,18.4,false,1.5,false
2011-02-04T19:48:00+09:00,8.8,89,11.3,false,18.4,false,1.4,false
2011-02-04T19:49:00+09:00,8.8,89,11.1,false,18.4,false,1.6,false
2011-02-04T19:50:00+09:00,8.8,89,10.9,false,18.3,false,1.5,false
2011-02-04T19:51:00+09:00,8.8,89,10.7,false,18.2,false,1.5,false
2011-02-04T19:52:00+09:00,8.7,90,10.6,false,18.1,false,1.5,false
2011-02-04T19:53:00+09:00,8.7,90,10.4,false,18.1,false,1.2,false
2011-02-04T19:54:00+09:00,8.7,90,10.3,false,18.1,false,1.2,false
2011-02-04T19:55:00+09:00,8.7,90,10.2,false,18.1,false,1.0,false
2011-02-04T19:56:00+09:00,8.8,89,10.0,false,18.1,false,1.0,false
2011-02-04T19:57:00+09:00,8.7,90,9.8,false,17.9,false,0.9,false
2011-02-04T19:58:00+09:00,8.6,90,9.8,false,17.8,false,0.8,false
2011-02-04T19:59:00+09:00,8.6,90,9.6,false,17.8,false,0.6,false
2011-02-04T20:00:00+09:00,8.6,90,9.5,false,17.8,false,0.7,false
2011-02-04T20:01:00+09:00,8.6,90,9.4,false,17.8,false,1.0,false
2011-02-04T20:02:00+09:00,8.6,90,9.4,false,17.7,false,1.0,false
2011-02-04T20:03:00+09:00,8.5,90,9.2,false,17.7,false,1.2,false
2011-02-04T20:04:00+09:00,8.5,90,9.2,false,17.6,false,1.3,false
2011-02-04T20:05:00+09:00,8.6,90,9.1,false,17.6,false,1.5,false
2011-02-04T20:06:00+09:00,8.5,90,9.0,false,17.5,false,1.5,false
2011-02-04T20:07:00+09:00,8.6,90,9.0,false,17.5,false,1.4,false
2011-02-04T20:08:00+09:00,8.5,90,9.1,false,17.5,false,1.4,false
2011-02-04T20:09:00+09:00,8.5,90,9.1,false,17.5,false,1.3,false
2011-02-04T20:10:00+09:00,8.4,90,9.1,false,17.3,false,1.5,false
2011-02-04T20:11:00+09:00,8.4,90,9.2,false,17.3,false,1.7,false
2011-02-04T20:12:00+09:00,8.5,90,9.2,false,17.3,false,1.8,false
2011-02-04T20:13:00+09:00,8.4,90,9.4,false,17.3,false,2.1,false
2011-02-04T20:14:00+09:00,8.4,90,9.6,false,17.2,false,2.0,false
2011-02-04T20:15:00+09:00,8.4,90,9.8,false,17.2,false,1.9,false
2011-02-04T20:16:00+09:00,8.3,90,10.0,false,17.2,false,1.5,false
2011-02-04T20:17:00+09:00,8.3,90,10.3,false,17.2,false,1.2,false
2011-02-04T20:18:00+09:00,8.3,90,10.6,false,17.1,false,1.0,false
2011-02-04T20:19:00+09:00,8.3,90,10.7,false,17.1,false,0.8,false
2011-02-04T20:20:00+09:00,8.3,90,11.0,false,17.0,false,0.5,false
2011-02-04T20:21:00+09:00,8.2,89,11.1,false,17.0,false,0.5,false
2011-02-04T20:22:00+09:00,8.2,89,11.3,false,17.0,false,0.4,false
2011-02-04T20:23:00+09:00,8.2,89,11.4,false,16.9,false,0.4,false
2011-02-04T20:24:00+09:00,8.1,89,11.4,false,16.9,false,0.5,false
2011-02-04T20:25:00+09:00,8.1,89,11.3,false,16.8,false,0.9,false
2011-02-04T20:26:00+09:00,8.1,89,11.3,false,16.8,false,1.2,false
2011-02-04T20:27:00+09:00,8.1,89,11.1,false,16.7,false,1.4,false
2011-02-04T20:28:00+09:00,8.0,89,10.9,false,16.7,false,1.5,false
2011-02-04T20:29:00+09:00,8.1,89,10.7,false,16.7,false,1.6,false
2011-02-04T20:30:00+09:00,8.0,89,10.5,false,16.7,false,1.5,false
2011-02-04T20:31:00+09:00,8.0,89,10.3,false,16.7,false,1.4,false
2011-02-04T20:32:00+09:00,8.0,89,10.2,false,16.6,false,1.2,false
2011-02-04T20:33:00+09:00,7.9,89,10.0,false,16.6,false,1.2,false
2011-02-04T20:34:00+09:00,7.9,89,9.9,false,16.5,false,1.2,false
2011-02-04T20:35:00+09:00,7.9,89,9.9,false,16.5,false,1.2,false
2011-02-04T20:36:00+09:00,7.9,89,9.7,false,16.4,false,1.4,false
2011-02-04T20:37:00+09:00,7.9,89,9.6,false,16.4,false,1.6,false
2011-02-04T20:38:00+09:00,8.0,89,9.5,false,16.4,false,1.5,false
2011-02-04T20:39:00+09:00,8.0,89,9.4,false,16.3,false,1.4,false
2011-02-04T20:40:00+09:00,8.1,89,9.4,false,16.3,false,1.4,false
2011-02-04T20:41:00+09:00,8.2,89,9.2,false,16.3,false,1.6,false
2011-02-04T20:42:00+09:00,8.3,89,9.2,false,16.3,false,1.8,false
2011-02-04T20:43:00+09:00,8.3,89,9.2,false,16.3,false,1.8,false
2011-02-04T20:44:00+09:00,8.5,89,9.1,false,16.2,false,1.7,false
2011-02-04T20:45:00+09:00,8.7,89,9.0,false,16.2,false,1.6,false
2011-02-04T20:46:00+09:00,8.9,88,9.0,false,16.1,false,1.5,false
2011-02-04T20:47:00+09:00,9.1,88,9.0,false,16.1,false,1.6,false
2011-02-04T20:48:00+09:00,9.3,88,8.9,false,16.0,false,1.6,false
2011-02-04T20:49:00+09:00,9.4,88,8.9,false,16.0,false,1.5,false
2011-02-04T20:50:00+09:00,9.6,88,9.0,false,16.0,false,1.5,false
2011-02-04T20:51:00+09:00,9.8,88,9.1,false,15.9,false,1.4,false
2011-02-04T20:52:00+09:00,10.0,88,9.2,false,15.9,false,1.4,false
2011-02-04T20:53:00+09:00,10.1,88,9.4,false,15.9,false,1.4,false
2011-02-04T20:54:00+09:00,10.2,88,9.7,false,15.9,false,1.3,false
2011-02-04T20:55:00+09:00,10.3,88,9.9,false,15.8,false,1.2,false
2011-02-04T20:56:00+09:00,10.3,88,10.2,false,15.8,false,0.9,false
2011-02-04T20:57:00+09:00,10.3,88,10.4,false,15.8,false,0.8,false
2011-02-04T20:58:00+09:00,10.3,87,10.7,false,15.7,false,0.5,false
2011-02-04T20:59:00+09:00,10.3,87,10.9,false,15.7,false,0.4,false
2011-02-04T21:00:00+09:00,10.2,87,11.1,false,15.7,false,0.3,false
2011-02-04T21:01:00+09:00,10.0,87,11.2,false,15.7,false,0.2,false
2011-02-04T21:02:00+09:00,9.9,87,11.3,false,15.7,false,0.2,false
2011-02-04T21:03:00+09:00,9.7,87,11.3,false,15.6,false,0.1,false
2011-02-04T21:04:00+09:00,9.6,87,11.3,false,15.6,false,0.1,false
2011-02-04T21:05:00+09:00,9.4,87,11.1,false,15.6,false,0.3,false
2011-02-04T21:06:00+09:00,9.3,87,10.9,false,15.6,false,0.4,false
2011-02-04T21:07:00+09:00,9.1,87,10.7,false,15.5,false,0.4,false
2011-02-04T21:08:00+09:00,9.1,87,10.4,false,15.5,false,0.3,false
2011-02-04T21:09:00+09:00,9.0,87,10.3,false,15.5,false,0.2,false
2011-02-04T21:10:00+09:00,8.9,87,10.0,false,15.5,false,0.1,false
2011-02-04T21:11:00+09:00,8.8,87,9.9,false,15.4,false,0.1,false
2011-02-04T21:12:00+09:00,8.8,87,9.6,false,15.4,false,0.1,false
2011-02-04T21:13:00+09:00,8.6,87,9.5,false,15.4,false,0.2,false
2011-02-04T21:14:00+09:00,8.6,87,9.4,false,15.4,false,0.2,false
2011-02-04T21:15:00+09:00,8.4,87,9.2,false,15.4,false,0.1,false
2011-02-04T21:16:00+09:00,8.3,87,9.2,false,15.3,false,0.1,false
2011-02-04T21:17:00+09:00,8.3,87,9.1,false,15.3,false,0.1,false
2011-02-04T21:18:00+09:00,8.3,87,9.1,false,15.3,false,0.1,false
2011-02-04T21:19:00+09:00,8.2,87,9.0,false,15.2,false,0.0,false
2011-02-04T21:20:00+09:00,8.1,87,8.9,false,15.2,false,0.0,false
2011-02-04T21:21:00+09:00,8.0,87,8.9,false,15.2,false,0.0,false
2011-02-04T21:22:00+09:00,8.0,87,8.8,false,15.2,false,0.0,false
2011-02-04T21:23:00+09:00,8.0,87,8.8,false,15.2,false,-0.1,false
2011-02-04T21:24:00+09:00,7.9,88,8.7,false,15.2,false,-0.3,false
2011-02-04T21:25:00+09:00,7.8,87,8.7,false,15.2,false,-0.3,false
2011-02-04T21:26:00+09:00,7.9,88,8.5,false,15.1,false,-0.3,false
2011-02-04T21:27:00+09:00,7.8,88,8.5,false,15.1,false,-0.4,false
2011-02-04T21:28:00+09:00,7.8,88,8.4,false,15.0,false,-0.3,false
2011-02-04T21:29:00+09:00,7.8,88,8.3,false,15.0,false,-0.2,false
2011-02-04T21:30:00+09:00,7.6,88,8.3,false,15.0,false,0.0,false
2011-02-04T21:31:00+09:00,7.7,88,8.2,false,15.0,false,0.0,false
2011-02-04T21:32:00+09:00,7.6,88,8.1,false,15.0,false,0.0,false
2011-02-04T21:33:00+09:00,7.5,88,8.0,false,14.9,false,0.0,false
2011-02-04T21:34:00+09:00,7.5,88,8.0,false,14.9,false,0.0,false
2011-02-04T21:35:00+09:00,7.5,88,7.9,false,14.9,false,0.0,false
2011-02-04T21:36:00+09:00,7.4,88,7.8,false,14.8,false,0.1,false
2011-02-04T21:37:00+09:00,7.3,88,7.8,false,14.8,false,0.1,false
2011-02-04T21:38:00+09:00,7.3,88,7.7,false,14.8,false,0.1,false
2011-02-04T21:39:00+09:00,7.3,88,7.7,false,14.8,false,0.1,false
2011-02-04T21:40:00+09:00,7.2,88,7.6,false,14.8,false,0.2,false
2011-02-04T21:41:00+09:00,7.2,88,7.6,false,14.8,false,0.2,false
2011-02-04T21:42:00+09:00,7.2,88,7.5,false,14.8,false,0.2,false
2011-02-04T21:43:00+09:00,7.2,88,7.5,false,14.7,false,0.3,false
2011-02-04T21:44:00+09:00,7.2,89,7.5,false,14.7,false,0.4,false
2011-02-04T21:45:00+09:00,7.2,89,7.5,false,14.8,false,0.4,false
2011-02-04T21:46:00+09:00,7.2,89,7.5,false,14.8,false,0.4,false
2011-02-04T21:47:00+09:00,7.2,89,7.5,false,14.8,false,0.2,false
2011-02-04T21:48:00+09:00,7.2,89,7.3,false,14.8,false,0.2,false
2011-02-04T21:49:00+09:00,7.2,89,7.3,false,14.8,false,0.0,false
2011-02-04T21:50:00+09:00,7.2,89,7.3,false,14.8,false,0.1,false
2011-02-04T21:51:00+09:00,7.2,89,7.3,false,14.8,false,0.0,false
2011-02-04T21:52:00+09:00,7.2,89,7.3,false,14.9,false,0.0,false
2011-02-04T21:53:00+09:00,7.2,89,7.2,false,14.9,false,0.0,false
2011-02-04T21:54:00+09:00,7.2,89,7.2,false,15.0,false,0.0,false
2011-02-04T21:55:00+09:00,7.1,89,7.2,false,15.0,false,0.0,false
2011-02-04T21:56:00+09:00,7.1,89,7.1,false,15.0,false,0.0,false
2011-02-04T21:57:00+09:00,7.1,89,7.1,false,15.1,false,0.0,false
2011-02-04T21:58:00+09:00,7.1,89,7.1,false,15.2,false,0.0,false
2011-02-04T21:59:00+09:00,7.1,89,7.1,false,15.2,false,-0.1,false
2011-02-04T22:00:00+09:00,7.1,89,7.0,false,15.2,false,-0.3,false
2011-02-04T22:01:00+09:00,7.1,89,7.0,false,15.3,false,-0.4,false
2011-02-04T22:02:00+09:00,7.1,90,6.9,false,15.3,false,-0.6,false
2011-02-04T22:03:00+09:00,7.1,90,6.9,false,15.4,false,-0.8,false
2011-02-04T22:04:00+09:00,7.1,90,6.9,false,15.4,false,-0.8,false
2011-02-04T22:05:00+09:00,7.1,90,6.9,false,15.5,false,-0.8,false
2011-02-04T22:06:00+09:00,7.1,90,6.9,false,15.5,false,-0.8,false
2011-02-04T22:07:00+09:00,7.1,90,6.9,false,15.6,false,-0.8,false
2011-02-04T22:08:00+09:00,7.1,90,6.9,false,15.7,false,-0.8,false
2011-02-04T22:09:00+09:00,7.1,90,6.9,false,15.7,false,-0.8,false
2011-02-04T22:10:00+09:00,7.1,90,6.9,false,15.7,false,-0.7,false
2011-02-04T22:11:00+09:00,7.1,90,6.9,false,15.8,false,-0.7,false
2011-02-04T22:12:00+09:00,7.2,90,6.9,false,15.8,false,-0.7,false
2011-02-04T22:13:00+09:00,7.2,90,6.9,false,15.9,false,-0.6,false
2011-02-04T22:14:00+09:00,7.2,90,6.8,false,15.9,false,-0.7,false
2011-02-04T22:15:00+09:00,7.2,90,6.8,false,16.0,false,-0.7,false
2011-02-04T22:16:00+09:00,7.2,90,6.8,false,16.0,false,-0.7,false
2011-02-04T22:17:00+09:00,7.1,90,6.8,false,16.1,false,-0.7,false
2011-02-04T22:18:00+09:00,7.0,90,6.8,false,16.2,false,-0.7,false
2011-02-04T22:19:00+09:00,7.0,90,6.8,false,16.3,false,-0.7,false
2011-02-04T22:20:00+09:00,6.9,89,6.8,false,16.3,false,-0.7,false
2011-02-04T22:21:00+09:00,6.8,89,6.8,false,16.3,false,-0.6,false
2011-02-04T22:22:00+09:00,6.8,89,6.8,false,16.3,false,-0.6,false
2011-02-04T22:23:00+09:00,6.8,89,6.8,false,16.3,false,-0.7,false
2011-02-04T22:24:00+09:00,6.8,89,6.8,false,16.3,false,-0.7,false
2011-02-04T22:25:00+09:00,6.8,89,6.8,false,16.4,false,-0.7,false
2011-02-04T22:26:00+09:00,6.7,89,6.8,false,16.3,false,-0.7,false
2011-02-04T22:27:00+09:00,6.7,89,6.8,false,16.3,false,-0.7,false
2011-02-04T22:28:00+09:00,6.7,89,6.8,false,16.3,false,-0.7,false
2011-02-04T22:29:00+09:00,6.7,89,6.8,false,16.3,false,-0.6,false
2011-02-04T22:30:00+09:00,6.7,89,6.8,false,16.3,false,-0.6,false
2011-02-04T22:31:00+09:00,6.6,89,6.8,false,16.3,false,-0.5,false
2011-02-04T22:32:00+09:00,6.6,89,6.8,false,16.2,false,-0.4,false
2011-02-04T22:33:00+09:00,6.6,89,6.8,false,16.2,false,-0.4,false
2011-02-04T22:34:00+09:00,6.5,89,6.8,false,16.1,false,-0.4,false
2011-02-04T22:35:00+09:00,6.5,89,6.8,false,16.1,false,-0.4,false
2011-02-04T22:36:00+09:00,6.5,89,6.7,false,16.0,false,-0.5,false
2011-02-04T22:37:00+09:00,6.6,89,6.7,false,16.0,false,-0.7,false
2011-02-04T22:38:00+09:00,6.6,89,6.7,false,15.9,false,-0.7,false
2011-02-04T22:39:00+09:00,6.6,89,6.7,false,15.9,false,-0.8,false
2011-02-04T22:40:00+09:00,6.6,89,6.7,false,15.9,false,-0.7,false
2011-02-04T22:41:00+09:00,6.7,90,6.7,false,15.8,false,-0.7,false
2011-02-04T22:42:00+09:00,6.7,90,6.7,false,15.8,false,-0.6,false
2011-02-04T22:43:00+09:00,6.7,90,6.7,false,15.7,false,-0.5,false
2011-02-04T22:44:00+09:00,6.7,90,6.7,false,15.7,false,-0.5,false
2011-02-04T22:45:00+09:00,6.7,90,6.6,false,15.7,false,-0.3,false
2011-02-04T22:46:00+09:00,6.7,90,6.7,false,15.6,false,-0.4,false
2011-02-04T22:47:00+09:00,6.7,90,6.7,false,15.6,false,-0.6,false
2011-02-04T22:48:00+09:00,6.7,90,6.6,false,15.6,false,-0.7,false
2011-02-04T22:49:00+09:00,6.8,90,6.6,false,15.5,false,-0.8,false
2011-02-04T22:50:00+09:00,6.8,90,6.6,false,15.5,false,-0.9,false
2011-02-04T22:51:00+09:00,6.8,90,6.6,false,15.4,false,-1.0,false
2011-02-04T22:52:00+09:00,6.8,90,6.6,false,15.4,false,-1.1,false
2011-02-04T22:53:00+09:00,6.8,90,6.5,false,15.4,false,-1.2,false
2011-02-04T22:54:00+09:00,6.8,90,6.5,false,15.3,false,-1.3,false
2011-02-04T22:55:00+09:00,6.8,90,6.5,false,15.3,false,-1.4,false
2011-02-04T22:56:00+09:00,6.8,90,6.5,false,15.2,false,-1.4,false
2011-02-04T22:57:00+09:00,6.8,90,6.5,false,15.2,false,-1.3,false
2011-02-04T22:58:00+09:00,6.8,90,6.5,false,15.2,false,-1.3,false
2011-02-04T22:59:00+09:00,6.7,90,6.5,false,15.2,false,-1.1,false
2011-02-04T23:00:00+09:00,6.7,90,6.5,false,15.2,false,-1.0,false
2011-02-04T23:01:00+09:00,6.7,90,6.5,false,15.1,false,-0.8,false
2011-02-04T23:02:00+09:00,6.7,90,6.5,false,15.0,false,-0.9,false
2011-02-04T23:03:00+09:00,6.7,90,6.5,false,15.0,false,-1.0,false
2011-02-04T23:04:00+09:00,6.7,90,6.5,false,15.0,false,-1.0,false
2011-02-04T23:05:00+09:00,6.6,90,6.5,false,15.0,false,-1.0,false
2011-02-04T23:06:00+09:00,6.6,90,6.5,false,14.9,false,-0.8,false
2011-02-04T23:07:00+09:00,6.6,90,6.5,false,14.9,false,-0.8,false
2011-02-04T23:08:00+09:00,6.6,90,6.5,false,14.8,false,-0.8,false
2011-02-04T23:09:00+09:00,6.6,90,6.5,false,14.8,false,-1.0,false
2011-02-04T23:10:00+09:00,6.6,90,6.5,false,14.8,false,-1.1,false
2011-02-04T23:11:00+09:00,6.6,90,6.4,false,14.8,false,-1.2,false
2011-02-04T23:12:00+09:00,6.6,90,6.4,false,14.8,false,-1.1,false
2011-02-04T23:13:00+09:00,6.6,90,6.4,false,14.8,false,-0.8,false
2011-02-04T23:14:00+09:00,6.6,90,6.4,false,14.8,false,-0.7,false
2011-02-04T23:15:00+09:00,6.6,90,6.4,false,14.8,false,-0.7,false
2011-02-04T23:16:00+09:00,6.5,90,6.3,false,14.8,false,-0.7,false
2011-02-04T23:17:00+09:00,6.5,90,6.3,false,14.9,false,-0.8,false
2011-02-04T23:18:00+09:00,6.5,90,6.3,false,14.9,false,-0.9,false
2011-02-04T23:19:00+09:00,6.5,90,6.3,false,14.9,false,-1.0,false
2011-02-04T23:20:00+09:00,6.5,90,6.3,false,15.0,false,-1.1,false
2011-02-04T23:21:00+09:00,6.5,90,6.3,false,15.0,false,-1.1,false
2011-02-04T23:22:00+09:00,6.5,90,6.3,false,15.0,false,-1.2,false
2011-02-04T23:23:00+09:00,6.5,90,6.3,false,15.1,false,-1.3,false
2011-02-04T23:24:00+09:00,6.5,90,6.3,false,15.2,false,-1.3,false
2011-02-04T23:25:00+09:00,6.5,90,6.3,false,15.2,false,-1.4,false
2011-02-04T23:26:00+09:00,6.5,90,6.3,false,15.2,false,-1.4,false
2011-02-04T23:27:00+09:00,6.5,90,6.2,false,15.3,false,-1.4,false
2011-02-04T23:28:00+09:00,6.5,90,6.3,false,15.3,false,-1.4,false
2011-02-04T23:29:00+09:00,6.5,90,6.3,false,15.4,false,-1.4,false
2011-02-04T23:30:00+09:00,6.5,90,6.3,false,15.4,false,-1.3,false
2011-02-04T23:31:00+09:00,6.5,90,6.3,false,15.5,false,-1.3,false
2011-02-04T23:32:00+09:00,6.5,90,6.3,false,15.5,false,-1.3,false
2011-02-04T23:33:00+09:00,6.5,90,6.3,false,15.6,false,-1.1,false
2011-02-04T23:34:00+09:00,6.6,90,6.3,false,15.6,false,-1.0,false
2011-02-04T23:35:00+09:00,6.6,90,6.3,false,15.7,false,-0.8,false
2011-02-04T23:36:00+09:00,6.6,90,6.3,false,15.7,false,-0.8,false
2011-02-04T23:37:00+09:00,6.6,90,6.4,false,15.7,false,-0.9,false
2011-02-04T23:38:00+09:00,6.6,90,6.4,false,15.8,false,-0.8,false
2011-02-04T23:39:00+09:00,6.7,90,6.4,false,15.8,false,-0.7,false
2011-02-04T23:40:00+09:00,6.7,90,6.4,false,15.9,false,-0.6,false
2011-02-04T23:41:00+09:00,6.7,90,6.5,false,15.9,false,-0.5,false
2011-02-04T23:42:00+09:00,6.8,90,6.5,false,16.0,false,-0.4,false
2011-02-04T23:43:00+09:00,6.8,90,6.5,false,16.0,false,-0.3,false
2011-02-04T23:44:00+09:00,6.8,90,6.5,false,16.1,false,-0.3,false
2011-02-04T23:45:00+09:00,6.8,90,6.5,false,16.2,false,-0.3,false
2011-02-04T23:46:00+09:00,6.8,90,6.5,false,16.2,false,-0.3,false
2011-02-04T23:47:00+09:00,6.8,90,6.5,false,16.3,false,-0.4,false
2011-02-04T23:48:00+09:00,6.8,90,6.5,false,16.3,false,-0.5,false
2011-02-04T23:49:00+09:00,6.8,90,6.5,false,16.3,false,-0.6,false
2011-02-04T23:50:00+09:00,6.8,90,6.5,false,16.3,false,-0.7,false
2011-02-04T23:51:00+09:00,6.8,90,6.5,false,16.3,false,-0.8,false
2011-02-04T23:52:00+09:00,6.8,90,6.5,false,16.4,false,-1.0,false
2011-02-04T23:53:00+09:00,6.8,90,6.5,false,16.4,false,-1.0,false
2011-02-04T23:54:00+09:00,6.8,90,6.5,false,16.4,false,-1.0,false
2011-02-04T23:55:00+09:00,6.8,90,6.5,false,16.3,false,-1.0,false
2011-02-04T23:56:00+09:00,6.9,90,6.5,false,16.3,false,-1.0,false
2011-02-04T23:57:00+09:00,6.9,90,6.5,false,16.3,false,-1.1,false
2011-02-04T23:58:00+09:00,6.9,90,6.5,false,16.3,false,-1.0,false
2011-02-04T23:59:00+09:00,6.9,90,6.5,false,16.3,false,-1.0,false
2011-02-05T00:00:00+09:00,6.9,90,6.5,false,16.2,false,-1.0,false
